arm,draw,rate_1900_1978,net_1900_1978,dyn_anom_1900_1978,fd_1900_1978,rate_1979_1991,net_1979_1991,dyn_anom_1979_1991,fd_1979_1991,rate_1992_2002,net_1992_2002,dyn_anom_1992_2002,fd_1992_2002,rate_2003_2010,net_2003_2010,dyn_anom_2003_2010,fd_2003_2010,rate_2011_2017,net_2011_2017,dyn_anom_2011_2017,fd_2011_2017,rate_2018_2023,net_2018_2023,dyn_anom_2018_2023,fd_2018_2023,rate_1979_2008,net_1979_2008,dyn_anom_1979_2008,fd_1979_2008,rate_1979_2023,net_1979_2023,dyn_anom_1979_2023,fd_1979_2023,cum_1979_2023,accel,dyn_accel,floor_years,provenance
on0.60_s1.50e-04,40,0.010411269181941619,-36.82791272372482,39.55923475796931,0.0,0.01055805540662527,-36.52829693963094,15.075189782456619,0.0,0.019586929137167933,-70.1582885848073,1.6467431456305803,-2.317624609064337,0.04761388576229875,-173.65771355388424,-37.2850705753865,-14.751727483510045,0.052996300749294116,-193.2639909305728,-61.075424030472504,-24.024903529118802,0.05946661784744234,-216.28573149478828,-88.32468790121015,-34.55708985596303,0.021222482067796422,-76.02410646039979,0.0,-3.673625216629637,0.03247546309384619,-117.4762904124866,-23.148111521105648,-11.533878986831061,1.4613958392230786,0.03340937161212618,-62.722167176103085,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,41,0.0136759182033622,-54.249161674119875,33.19894944160637,0.0,0.014584178117194889,-57.31056667056191,12.416083002921368,0.0,0.02143419406513666,-85.25039530182593,1.244891491388671,-1.6294943876386982,0.04181927760415205,-167.58039717534575,-30.479270727833637,-10.371764714760936,0.04533524501224573,-181.42578289349973,-49.73232495299794,-16.89162486070807,0.049551524754709586,-197.55126904950484,-71.8744960561337,-24.29668021006695,0.022507710083189414,-89.42382383747912,0.0,-2.5828823396911966,0.030546234104160686,-121.74939971092627,-18.84676736415986,-8.109333583721586,1.3745805346872308,0.02390105094710907,-50.97721644438661,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,42,0.010951636472345545,-46.17666577170383,56.62062453851877,0.0,0.015742993782197345,-67.02368270083085,20.439559842780454,0.0,0.02078892008646244,-88.99100217702168,1.7178833467410186,-1.971789665960486,0.04009681615826932,-172.95410534706363,-49.506648915739106,-12.55048108019249,0.04644063764479726,-200.7850592988159,-80.25765744360592,-20.439917801674902,0.05404707603146042,-233.37744273701662,-115.77761358174166,-29.400495834036274,0.022391936553824987,-95.8916293550073,0.0,-3.1254484485675866,0.03118841086862556,-134.21337362996357,-30.39803289225165,-9.81279854628994,1.4034784890881502,0.025651717558334817,-81.97554079034694,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,43,0.009905544808269169,-44.07863499982749,79.30940780456876,0.0,0.012362595531153401,-55.362826560569374,27.919107798510595,0.0,0.022889778392673223,-105.06880041674172,2.0420400905281895,-2.2103223949132156,0.041132390029849364,-189.30357468092677,-66.99137008446814,-14.068746721507843,0.04660832666593752,-214.81985341083023,-107.89546247891394,-22.912589941595506,0.053203236223542394,-244.81096189964634,-155.1064272085414,-32.95715333403447,0.02191549642959978,-100.03594137555413,0.0,-3.5035424007310114,0.030823069521466923,-141.38904205761477,-40.80948708673213,-10.999879326921855,1.3870381284660116,0.023718548273264296,-109.93750256944213,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,44,0.014903459420584141,-61.80041157147584,52.51679356814657,0.0,0.01757951752007812,-72.89392934736513,19.669408106542733,0.0,0.02505721452589911,-105.08078362714906,1.936298780990228,-2.3974035708447117,0.04347993969856939,-182.84021571370127,-48.22598364268333,-15.259522187837362,0.050114697810001364,-211.20049155647138,-78.8700204978802,-24.851906251186183,0.058161448499982615,-244.96901720032153,-114.28446149836486,-35.74663916437007,0.025427698876099303,-106.30943958440022,0.0,-3.8000814186421157,0.03448387068454147,-144.765532693805,-29.92451532535233,-11.930906567255876,1.5517741808043661,0.025057483284102254,-80.80631927887043,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,45,0.006321706524675042,-23.011492381951207,51.71339506221534,0.0,0.008354464031269125,-30.364677352607607,18.6552916034575,0.0,0.01892989309137949,-72.65136283161016,1.611112303044365,-2.057640824288896,0.04299353970744768,-167.46171163201532,-45.26473047745981,-13.096925438286757,0.049697268451593626,-193.8044743178437,-73.2855814326715,-21.329865979060873,0.05775976040487409,-225.06674696818655,-105.42328711483265,-30.68058501715409,0.019085011089350346,-72.93953162255048,0.0,-3.2615295804637907,0.030116102570258985,-116.45847315159463,-27.72034689686552,-10.240044989551613,1.3552246156616543,0.030767375360214136,-74.89669373571587,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,46,0.013406001834898955,-59.78318947352686,40.415859938367475,0.0,0.01401293347641753,-61.8821964351345,15.69569939567964,0.0,0.02396997662753283,-108.01204750270117,1.7727962633223342,-2.3258964163885962,0.03800608827749796,-170.6221482956554,-38.96657683152648,-14.804377704329312,0.04298165145470355,-193.17154127402733,-64.344777151382,-24.110650535859723,0.04903905440850065,-220.08588678429885,-93.68164194148403,-34.680427167733576,0.022411267389781386,-100.2454963095826,0.0,-3.6867367101193986,0.029888721576671145,-134.00654160390425,-24.459801229342247,-11.575044421607302,1.3449924709502015,0.019011674827170717,-66.11757341470434,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,47,0.015862512663592974,-64.97008564671108,24.196342082200317,0.0,0.014657319960458954,-58.7616920375585,11.4859362201787,0.0,0.0222046089887992,-90.25689353495626,2.1589002016689847,-3.361609341959056,0.0404791659932624,-165.22753966417255,-30.296931086180166,-21.396711410749468,0.045717980444897374,-186.66685805131098,-51.79502553516386,-34.847032529463036,0.05204694420500866,-212.08712854507905,-76.4245754626545,-50.12349093825846,0.022534330223552557,-91.31803799934583,0.0,-5.328426699811401,0.030909704770070896,-125.72753156257357,-19.787177936241505,-16.729368164074167,1.3909367146531904,0.023513371456098175,-53.95392573683284,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,48,0.015591702118341839,-70.32748612329594,29.45191309954089,0.0,0.013858642095205136,-61.17014222408303,12.373216430324646,0.0,0.024082146640144488,-108.26481544678,1.7983510183307772,-2.69197931137135,0.04611933908397481,-208.2517704387357,-31.529170510669246,-17.13450273063389,0.05012521420066918,-226.11321778939168,-52.67937064827129,-27.905530086768618,0.05498680024982883,-247.2488697169363,-76.9189961009447,-40.13892957022471,0.024018519347931422,-107.6178173365275,0.0,-4.267008143692241,0.03321817719677137,-149.2983272258868,-20.04153912073525,-13.39689071775299,1.4948179738547118,0.02604306756052469,-54.477721666602065,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,49,0.007510703080836612,-25.473975033224217,63.261708264448316,0.0,0.011870353692571108,-41.25111546845236,22.338616633795027,0.0,0.020530044179257644,-73.01454722882737,1.6160121486545904,-1.6854741030690399,0.04038610570068213,-144.9274339599623,-53.568428425958245,-10.728076735009543,0.04686396595955219,-168.48418560503865,-86.40242385604233,-17.471920417435797,0.05462945960587606,-196.21957085794216,-124.4556047882561,-25.13136933473098,0.020673574781547854,-73.31890603211743,0.0,-2.671614782995645,0.03020129886517416,-107.90112703710227,-32.7093305167773,-8.38792195431716,1.3590584489328372,0.026333921780294544,-88.01843600469692,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,50,0.01180157263803674,-53.82574379396515,54.11816988487749,0.0,0.015186511309305518,-69.36726276123795,19.178733492021593,0.0,0.025037838923192002,-116.18311440656815,1.4930713100966386,-1.7174621755492359,0.04668402449184983,-217.6525547614782,-46.18911378422149,-10.931681462930106,0.05240206539471881,-244.42727927134146,-74.40241487463777,-17.803514391892772,0.05922063955603463,-275.81843135935816,-106.86963671453782,-25.608329533847563,0.02503297715253483,-115.83282290500219,0.0,-2.72231850319045,0.034854474804669376,-161.93134790034907,-28.12889588613575,-8.547113635129271,1.5684513662101218,0.02736422647152681,-75.89548618473441,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,51,0.01485579747631309,-67.04261172811479,53.46339627018756,0.0,0.011965047730853563,-52.74224408783157,20.017570871893213,0.0,0.020216856062647205,-90.8358874028062,1.9928885488372998,-2.61454130859491,0.03813183739099085,-172.16892667189063,-49.12777518350936,-16.641608277685258,0.04109093029118454,-185.30821003812076,-80.24442370290149,-27.102794156663766,0.04473149707072133,-200.9444143085576,-116.0074902165095,-38.98428528065996,0.0201957126714869,-90.42105371697345,0.0,-4.144262553827384,0.027533582906239158,-123.66709564591098,-30.413953629235493,-13.01151314214738,1.2390112307807621,0.020874074228537334,-82.23731225173879,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,52,0.009980311127651641,-42.90513310397554,58.106774555148604,0.0,0.011372100148188978,-48.25931811447366,21.341319020972833,0.0,0.022245756661804453,-97.49051355935012,2.0061020955788536,-2.6341097168986227,0.04649185548299406,-205.82811054369304,-52.11911496267476,-16.76616159208027,0.05257520447917877,-232.90374972234198,-84.7216473840947,-27.305643712142523,0.05986830903032536,-264.76919799121447,-122.09988124606775,-39.27606128331589,0.022314747828529047,-97.46358617394259,0.0,-4.17528008700021,0.03314915010236582,-145.89629122209408,-32.06887707872147,-13.108897184609335,1.4917117546064618,0.03032944781737432,-86.72774947967355,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,53,0.015379473393375307,-58.95097318905328,27.67519744881656,0.0,0.015875574021592034,-59.99189349234668,11.216827806870697,0.0,0.028191449811666335,-108.62283900645856,1.5864709653255886,-2.222903778053066,0.038544058594067176,-146.65946028218036,-28.493421058931744,-14.148827479503367,0.04186857001553682,-158.9288118238249,-47.46383497744682,-23.04301076773474,0.046114823086967904,-174.2665020361247,-69.20285911835663,-33.144748851432205,0.024898640024815233,-94.99863292688939,0.0,-3.523484925582336,0.03099132905760286,-117.91382714916702,-18.047587242573627,-11.062491775052157,1.3946098075921287,0.013677120203870487,-49.05030594277241,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,54,0.014877886729557773,-62.91225210665185,48.636828232467906,0.0,0.01347178012561277,-55.82365075336271,18.297947164266134,0.0,0.02341967818834314,-99.26056269642973,1.8656007990744001,-2.4980440392246335,0.045800882744213844,-195.72670577845554,-44.98389468158575,-15.90010080335048,0.051006470236695085,-217.92738385181616,-73.47295863240697,-25.895163012655164,0.057370510106902195,-244.64787967756533,-106.18900271564871,-37.24724530021698,0.023528157924368465,-99.43960854836963,0.0,-3.9596048207530314,0.03334277813237178,-141.70591690467094,-27.842688049958724,-12.431753416625838,1.50042501595673,0.027586792048351946,-75.33855943148137,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,55,0.005748832116677185,-22.873114934854247,81.48086756108319,0.0,0.01018915388686797,-41.88607983473536,29.17790559524269,0.0,0.022669346484897754,-96.74326520947658,2.3296780756006683,-2.674695403550966,0.04492788356812716,-193.14915783135828,-70.42007548595825,-17.02449030799237,0.05229005725594054,-225.11574597181485,-113.96350666499416,-27.726362064316863,0.061032968774366016,-262.5477231235964,-164.26852113031077,-39.88121675803071,0.02162568416355537,-91.82576241892993,0.0,-4.239611731278168,0.03274384652991014,-140.11077285224337,-43.150601016771816,-13.310875708920044,1.4734730938459562,0.029620710771042787,-116.29318474059482,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,56,0.014024247839174322,-61.11141808314559,36.17884085657761,0.0,0.01269253221348999,-54.59630593326143,13.618973719100723,0.0,0.021494576626042552,-94.29038298032566,1.358295959993029,-1.755452186021693,0.03996341375337997,-176.18377138890682,-33.425143501922776,-11.173488647490021,0.042935822067822836,-189.06934758973048,-54.683690217939784,-18.197325509146136,0.046612424084829795,-204.451155727426,-79.244721099034,-26.174782012988846,0.021346537498927454,-93.29840124698302,0.0,-2.7825357876918675,0.02891946379272481,-126.81352730044233,-20.748164271710266,-8.736174530402552,1.3013758706726164,0.021441245441780284,-56.04198617793281,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.50e-04,57,0.01183376558822845,-49.02310003112761,11.596617401551839,0.0,0.009035379587646757,-36.05090266769123,5.861090980049312,0.0,0.018721160512064575,-78.01998217852118,1.1986867270516086,-1.9565739478811686,0.03866758375117435,-162.74422008583275,-15.661079999110143,-12.453632727057936,0.041038459970448624,-172.42523118264626,-27.044198862420444,-20.282188997125676,0.04400905053014159,-183.97298959728639,-40.128742499621694,-29.17362089715768,0.01849512931522246,-76.65047184570936,0.0,-3.1013302866328636,0.02631237540567784,-109.7699967820583,-10.355350006430172,-9.737076080132937,1.184056893255503,0.022317299458384048,-28.242885589472053,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
